1	41150,51606	45950,31184	30550,60966	8363,122799	2817,5795	1680,416746	907,2427779	655,6742247	524,9469349	557,2192904	447,3831703	452,8760001	452,9826406	520,3506892	482,3736878	0	
1	54483,39807	43570,65954	13897,94264	3386,275746	1167,876757	598,7610288	321,9537129	214,6639576	152,7508666	118,2923819	110,3001959	97,17741997	102,2524054	112,6452794	102,7976835	0	
1	25148,43612	20102,35721	6719,203509	1817,899111	732,1469156	499,8218342	409,3751975	324,0374494	284,9521632	264,7432751	195,400605	156,3502018	148,3953787	135,038389	105,0665655	0	
1	45068,28359	34950,24302	10830,06301	2293,202065	855,9316116	452,2189597	318,4248358	380,5852098	330,7224028	216,5578354	228,0015575	238,7758401	270,233237	548,5633881	732,952295	0	
1	31320,63262	23926,1387	7580,900104	2716,393263	1304,801215	766,0006436	516,6465979	411,3502568	427,034633	501,0036884	475,6396914	528,9642188	595,5852737	704,464478	651,361696	0	
1	27251,28296	20822,48748	6763,960244	1582,997942	578,4092235	280,520538	235,8175487	205,9721381	172,8377051	206,0234719	547,0502989	593,6205489	537,002182	742,4196058	835,719679	0	
1	25960,95713	18913,67672	5512,507659	1697,331121	848,0779368	487,3655345	281,5040804	202,7700926	181,0967464	184,8722143	202,124714	282,6352862	307,7078104	338,848199	473,890852	0	
1	27422,12538	23353,8575	8592,337696	3036,906623	1567,814859	974,8292733	717,324874	497,4266287	334,4573571	552,8594312	666,6193165	644,4989924	648,0007443	522,6079092	461,3451482	0	
1	100348,3873	87404,23339	30424,23538	8258,403489	3773,719424	1919,05634	946,0084159	608,3496165	440,2242226	323,3367516	250,8310332	203,2840031	203,0049062	206,0237546	182,9588542	0	
1	19918,01865	16010,02169	5152,254711	1195,390866	498,9724556	259,0355597	173,3618409	131,3071263	127,4875755	123,1615107	113,668033	126,0071959	155,8275437	206,6191371	225,8350696	0	
1	21710,92867	16633,22097	4728,659592	1298,908543	662,0658877	372,2019509	254,2999397	180,903757	116,9924605	103,650675	94,79532427	87,81906287	68,72934159	81,51745407	117,741909	0	
1	6884,510841	7969,483482	5260,465684	1647,825101	399,9391892	196,3738664	132,0539488	103,4598826	91,99840073	80,81293461	78,21618395	77,21321954	89,25756994	106,9163609	115,4964643	0	
1	57107,25361	48576,14211	17333,16153	3938,108411	1228,2934	703,4067455	539,0332056	385,2900974	279,7497415	224,6338718	178,3753262	181,2723523	180,8654579	187,1435599	201,3769722	0	
1	49309,6713	40462,94826	15477,7691	4197,485668	1463,98385	764,7356262	490,9895472	308,8870808	243,9176727	216,708188	200,5760316	188,9947873	185,5503545	174,6883164	167,7963995	0	
1	17349,5597	14124,83617	4646,988485	1366,454195	660,7746385	476,8825339	364,7934272	281,60454	277,2678643	274,0814747	311,3117613	324,6079743	361,9678857	418,7592719	461,4507472	0	
1	17346,43832	14128,71396	4286,876279	963,0986117	427,1253729	214,0822661	132,7390434	106,14812	96,52890877	128,2090581	145,4931692	195,9075752	196,8233562	202,0431654	246,9600475	0	
1	26856,92788	25839,01103	10994,15892	2866,581816	1140,252599	535,0256219	323,2568745	294,8131412	250,6977574	241,2128066	255,8714952	324,5848915	416,517872	555,880977	540,8986769	0	
1	39613,98939	34524,72883	14280,30597	2965,702942	811,7684927	445,5050887	355,5558495	289,8959791	237,1473594	218,8002001	280,6261752	300,8034464	338,833819	429,1990697	542,1840214	0	
1	10086,62344	7738,105241	3039,002134	1291,692168	682,3914139	419,4905107	303,2345548	234,0662297	202,3193519	207,2159623	204,7116959	218,0117325	237,2270601	237,2718503	271,6522035	0	
1	86059,43171	67453,26415	22207,85153	5214,35457	2102,444669	1026,603303	630,223075	513,3783879	398,872607	334,1010122	281,1552958	254,2837721	233,7903472	243,8304121	204,7560195	0	
1	29987,0618	21347,78918	5254,074789	1423,05542	834,282722	505,1457938	348,5729449	297,8440382	243,2407034	226,2725267	238,1351543	288,6430664	381,0946007	515,8139183	895,6449861	0	
1	75971,64258	56247,86687	15733,48864	3486,900523	1170,707929	630,6059634	437,1208249	318,5207985	285,1921499	264,1502749	256,691878	255,8142341	293,0209554	334,8189905	398,0622989	0	
1	16564,26123	12947,43778	3530,814552	1114,164853	621,3262379	436,6854677	333,5022232	272,5333899	233,4895176	236,9655507	259,2296748	258,2315518	277,5170022	310,7051493	315,4723493	0	
1	38028,94379	30231,64788	8865,710988	1971,942089	1014,648873	571,4184498	392,5647843	281,7901781	256,1779738	231,14405	229,1763763	269,9715523	319,720977	350,1827977	340,5593696	0	
1	58957,38908	44475,78315	10592,11181	2421,691097	1165,606748	768,6898592	557,0054467	437,9478773	416,5262932	434,207134	451,8447109	468,4129915	481,5876796	465,2130173	457,3671704	0	
1	40946,52862	31714,49215	9657,302018	1823,52837	874,8278768	641,4762738	527,660499	428,4698663	385,7982994	417,4882311	581,8952592	814,4585917	1022,914442	1054,937616	986,4862952	0	
1	11850,33306	9479,720559	3206,42815	971,3101035	454,6150328	216,6473075	131,8063345	110,582191	98,83146519	85,23021357	88,02088246	98,77854516	96,04190678	89,50224963	78,89200578	0	
1	5343,176612	3993,144076	1299,072004	461,4436495	282,1782651	279,571734	285,5825885	276,4788702	233,8982316	181,8812466	126,4192779	105,6539708	118,6041809	155,820262	188,2138887	0	
1	38696,56752	26304,78852	5982,318681	1220,862751	581,0509447	342,6377272	240,6423426	195,1133088	162,0113702	137,981868	129,6553315	122,3706966	126,6852391	128,9176105	119,8658194	0	
1	16675,3585	13548,33555	5042,373636	1411,89002	568,1135157	331,7110696	327,6304644	365,9566772	353,430115	314,1401929	261,8838871	202,1805331	218,716635	224,6836092	204,7756806	0	
1	55656,96875	50748,88856	17130,7352	2519,709755	886,2766578	454,7922473	276,3254951	181,6048087	127,6621968	117,8291463	123,9755301	137,6364252	202,9327033	313,9497198	302,7531665	0	
1	18761,2409	15204,07605	5302,192061	1787,821821	980,6612825	532,5443402	295,6755695	221,6767505	242,6827518	244,8926743	232,6631771	344,6649719	413,518177	566,6029517	677,8312279	0	
1	39066,3884	33199,66731	10077,4706	1924,61133	680,2631903	363,0435022	240,5472129	178,9372248	198,7905328	334,4038533	259,9113464	226,1827507	336,0310205	376,0591313	303,713714	0	
1	7164,138822	6509,894793	3194,449285	1021,729675	449,9115017	263,1548918	184,2277642	150,8258266	119,7432239	105,0312173	100,5924399	91,91786913	92,065464	86,26782868	78,34241819	0	
1	36759,51121	32083,58577	12200,0309	3779,391082	1445,341517	813,5776469	469,8910022	329,0236091	274,1865395	224,0484866	184,5561724	205,1645377	255,8569019	279,5290738	278,7310377	0	
1	28195,10027	20743,64632	6110,660407	1547,027918	797,0819121	465,6013471	346,1691943	297,1631966	284,0032267	283,260381	372,9833668	577,581216	831,3790022	998,6141723	890,8122723	0	
1	40132,91399	31329,62176	10439,17353	3003,964121	1308,16148	725,7643049	443,3056155	280,6127097	209,985975	165,4511247	151,0714381	143,0522849	132,1902458	136,9838002	138,2966938	0	
1	10178,11102	8865,114227	4074,04361	1700,182525	640,9498262	355,8224148	248,4389475	188,9005355	174,3252679	176,0011048	165,0725595	135,4555323	179,7223405	215,4889366	168,2329991	0	
1	49128,94772	36334,32481	10548,43718	3681,77807	1368,05121	667,0945107	354,0671289	244,3494828	185,3217125	147,8780224	142,8668807	159,149045	160,8071162	214,2956324	203,349119	0	
1	4465,704437	4222,991427	1757,830967	497,1110203	292,2744989	216,3091535	194,2973558	156,862644	177,6082095	196,0981825	178,1056397	160,7900727	148,5943828	177,8280541	228,6998337	0	
1	45036,70781	33411,74654	9014,041643	2637,993576	997,7615096	542,6634526	340,498009	228,0903874	170,3149199	154,0009986	139,5119466	156,0713975	175,1474149	168,7300472	212,031752	0	
1	18276,25809	13423,53306	3699,045754	1137,152168	536,76392	298,6845173	259,379132	263,0827657	209,3902271	195,1989817	242,0158217	294,1090644	355,9066476	478,9566078	448,1926168	0	
1	82188,97127	64844,39341	19144,54536	4318,617415	1466,681164	599,0107473	319,3857225	202,5465575	148,7882307	126,2729689	109,0237688	109,550987	100,2776363	110,9556968	170,8404591	0	
1	14264,84226	12086,25014	3989,819349	1024,705432	463,3766401	305,7197622	202,6194302	184,6763127	178,9024996	171,2223324	175,5403336	153,5765471	110,8314967	79,54514584	62,91910234	0	
1	24943,45446	18222,04703	5195,746912	1209,777242	555,0114646	326,8429014	226,7104175	157,5571267	133,8837478	141,0084448	189,4816725	183,7482412	156,2136154	140,5400042	198,3309331	0	
1	4741,652606	4079,885923	1415,005979	420,8735802	235,0220748	151,1699756	107,6800468	91,10163068	84,99021087	91,84565626	87,62384524	101,8363326	112,4812127	145,4098619	227,5103515	0	
1	19633,74299	14889,60566	4668,550168	1243,720145	665,3424569	463,1307412	301,537087	289,2261738	263,0930525	204,1341634	192,4143713	201,0518647	233,7212868	265,3223633	406,4948969	0	
1	41995,19126	32909,27523	9846,500916	1934,641373	763,531555	506,3080708	389,8029798	340,8604795	351,9368977	326,861121	368,527194	492,1490971	644,4037169	697,6574967	720,7852244	0	
1	21220,38562	16645,50451	6017,800426	1346,178078	739,4133915	450,0905417	313,1615751	243,1396693	204,2944977	199,5183829	176,3385039	141,7541958	117,3996112	92,8817576	83,67764129	0	
1	35955,19891	29853,61927	9920,777976	2710,948097	1164,491917	678,2488352	487,362994	354,6740408	285,4817197	255,6365438	258,1147375	263,1288258	315,1173567	315,4105547	257,7104091	0	
1	57119,21767	46163,21384	13092,73127	2964,529756	1138,709774	583,1529698	366,9183829	214,5064525	156,1899524	136,8882592	123,6774955	127,1874459	130,2062434	151,4559154	186,3591457	0	
1	10246,22312	7175,024793	1993,834687	623,4657983	268,6295177	156,9513549	118,1603354	92,97545508	80,56288151	74,42380438	87,49470993	95,13583912	110,3302274	153,5036116	162,846996	0	
1	27341,22008	21395,47835	6165,20267	1597,007462	725,0449856	418,4094684	317,0313647	228,9413883	248,6517865	314,5450474	292,2601266	307,6873763	391,5566504	466,768498	414,9875344	0	
1	49207,35014	35454,68198	8272,990345	1449,910691	497,807585	264,3234266	189,8266159	196,3624474	201,6213594	212,3247952	306,9075132	336,9574589	464,4054377	576,8476847	468,7041762	0	
1	48198,74285	34119,28444	8816,634349	1775,541205	685,6803833	409,6085832	322,7449452	217,3513142	214,2693316	248,7377585	259,1679397	314,941264	357,546598	484,6371334	538,5728416	0	
1	38070,94466	28907,11849	8256,279314	3281,496665	1504,247903	737,0583081	433,698756	299,6631454	236,5233794	195,7762652	181,0537076	189,0924354	198,7510718	238,8933605	252,4177123	0	
1	37517,56773	29715,18937	8403,182424	1621,256779	737,099462	348,2160814	205,2462755	152,9073428	129,7031677	112,9313526	123,1695133	116,0726058	134,1881087	203,7025278	225,3241905	0	
1	39239,68476	31730,84981	10594,11343	3521,233773	1893,712399	1284,797708	705,2080337	425,4400222	302,3384336	266,3640543	223,9468817	198,517296	199,4238341	224,1609735	264,2629011	0	
1	40800,68512	33721,37672	10248,53752	2837,739416	1342,528303	674,4939685	383,6657528	252,778242	186,2439272	165,6441443	172,7387774	190,451957	188,5729449	197,4747402	195,6937406	0	
1	19174,61055	14987,27154	5007,373429	1349,260617	529,8175732	336,7656129	292,7186014	255,3962645	268,6008002	312,6772141	383,1828849	561,0995712	736,2677812	981,8611137	1044,417681	0	
1	10086,25423	9189,591586	3529,053008	727,3242753	383,597294	262,5520475	196,9138636	159,8818256	130,1962861	112,0795555	110,8333822	128,7037529	145,7296161	168,1570624	158,1353272	0	
1	16693,04965	13200,72053	4163,198691	1224,526966	525,937802	332,4995781	222,0967985	158,6706469	125,206877	117,5250397	131,6863546	152,5326202	175,5275945	200,7776184	259,5354651	0	
1	96973,85019	78349,30083	23842,38153	5184,789638	2286,177505	946,2247994	433,1941416	325,0682477	266,7469752	175,8263026	195,0157242	264,2378103	259,6219471	246,2133039	225,3299942	0	
1	28418,7091	20162,88553	4950,177619	1170,949259	569,195296	398,1774272	330,5923587	310,6482274	287,1693952	263,948282	243,9902832	232,0795065	226,3606305	185,6592368	200,750648	0	
1	27565,41776	21337,67884	5773,338758	1644,138868	804,9027641	532,7453294	318,7543717	252,8739001	198,6854389	221,9892022	217,6907882	153,996337	146,6842066	176,3709705	163,6715716	0	
1	27284,60107	21581,70733	7337,432823	2524,702885	1042,14386	424,6947265	268,2162817	227,9361754	201,5086038	185,6389334	159,9232254	155,0952972	171,5196775	184,1908107	157,2262775	0	
1	17818,52697	15778,98695	5498,627527	1217,946877	567,4690364	346,5018391	240,8722664	164,9164521	181,2351704	200,6720987	233,1221674	281,8620646	347,1905982	344,57557	275,2389134	0	
1	6518,189373	5990,411862	3854,287115	1768,229715	969,2974488	501,3946621	375,3597971	383,4434312	489,2074565	562,4943385	651,1238883	926,2598614	865,9165604	508,4813526	421,8500035	0	
1	36640,32508	30364,1131	9202,272361	1789,67034	758,2920064	445,2166599	279,1374127	199,0235411	161,534485	155,6667739	154,8984929	190,3018883	194,1090434	194,8413395	218,9929867	0	
1	50904,2249	39563,0392	14132,78289	3271,119659	1136,344391	555,8684603	399,6616908	329,9048494	285,5404543	214,4799804	168,6645307	134,6407306	104,9351437	129,4303389	118,6230029	0	
1	36973,41745	29540,87016	8777,96313	2116,099895	790,4584882	450,9723689	326,4309415	249,536971	253,3452125	370,5434885	401,1929244	391,9167326	380,3162675	341,8595383	241,1846606	0	
1	27329,62924	21022,64504	6731,736024	1724,330611	718,8739194	381,9104805	235,6712372	197,4153032	161,3650749	130,3066014	142,0315692	146,6271058	149,5659709	154,0027476	118,4941369	0	
1	26687,47426	20935,17353	6278,326537	1120,305688	499,637404	293,4172819	181,1158487	134,8879778	107,0567172	88,71114346	77,03411963	68,08830386	63,96622549	60,67780268	60,62619855	0	
1	7923,013676	6441,095584	2067,435373	764,4625627	609,3341061	449,3103739	310,0548944	285,5361469	346,8496497	297,629674	278,356365	416,3149996	517,200332	677,0770038	820,2901199	0	
1	31465,13577	26312,24038	7423,042658	1176,696559	412,0207425	264,8480347	211,7602122	174,2047495	161,8349897	152,7249671	148,4040793	147,8327156	125,7842323	112,3460128	88,14748513	0	
1	22697,07467	21143,58359	8134,765465	1790,290462	667,0071849	355,8892966	216,7986764	160,445612	138,6519071	132,0110317	132,813807	141,4662328	179,1073633	194,8550828	171,7108262	0	
1	48642,27256	34932,95236	8459,588303	2304,768279	1061,746092	525,0140088	296,0465768	206,0695572	167,5230871	161,3701655	165,684492	185,763313	179,3371491	229,2152005	226,1514506	0	
1	11505,46526	9271,130102	2914,79956	661,1906767	284,0035323	198,2174538	144,1465508	119,0175993	103,2001711	93,12111048	102,0900132	122,8390054	125,9806703	136,422682	189,6950781	0	
1	26103,10955	24632,29295	11429,14248	4120,94736	1785,196262	774,4078604	630,4388764	491,4806002	412,0299385	395,1105205	663,946733	680,7979826	385,6235893	411,2887993	435,5827608	0	
1	18689,34659	14457,28085	3896,552551	905,3553176	497,2089651	306,806102	234,855754	180,7613062	158,6044091	173,7341792	194,4408998	202,1886015	204,3238906	209,757383	224,0570782	0	
1	12574,0992	10608,74467	4887,699441	1691,654365	721,8649041	467,2655287	328,0688051	251,2169857	201,71219	179,8174259	163,6857509	167,0212053	169,3109898	180,0376831	196,1386186	0	
1	44387,97427	33009,45073	7786,903269	1364,143301	680,7219617	396,9170293	261,3764058	213,7812029	179,6625213	165,534788	174,8196161	186,0652533	216,2977824	303,6087683	409,8176909	0	
1	22242,57418	20107,00331	7891,671924	2600,571122	1136,974157	626,6760159	341,0635087	321,6963484	342,0939789	275,5574806	190,6400976	148,9450986	155,462002	156,8092708	119,7033665	0	
1	82890,27607	70918,18682	24980,66843	5070,604486	1823,902	1038,83692	677,6839787	488,1265717	423,2131453	378,3875754	366,1093924	357,8776673	365,7536246	375,6225746	373,5359535	0	
1	15143,09731	13457,98445	4979,447265	1285,891501	553,9004051	297,6894185	225,5161819	168,7664232	149,2568878	163,3601189	165,1882386	160,8827764	144,3084808	137,1691397	148,0085637	0	
1	73807,58995	66587,39457	22371,70601	5929,932753	2183,839936	861,5723955	527,7064093	390,3466379	312,8674306	251,7353513	218,9606418	196,5660695	161,0497881	151,3800452	139,3183054	0	
1	50554,50564	38281,25588	10639,82016	3475,525775	1542,263191	839,3332375	607,6790445	558,7052332	546,8439439	546,8951016	555,7422475	800,3143581	943,4666534	858,2242749	880,9705349	0	
1	12513,59111	10202,66478	3596,576132	1172,204249	659,6085308	428,5760528	387,9619421	326,2116517	292,4985771	280,1776023	255,5831878	254,0278327	267,2019509	306,7399613	277,491056	0	
1	77248,68897	63390,74463	17384,48043	3883,993383	1324,031734	569,2575427	323,7748073	210,642704	162,41498	172,7825022	203,5943885	211,7137702	238,1880883	333,0148826	410,7010094	0	
1	25530,98689	18596,90756	5334,884452	1913,73633	870,8794438	473,3988348	300,0761884	213,3512476	163,706641	134,2905409	131,5219603	133,7693129	126,2307144	117,7052084	94,97884239	0	
1	47889,80398	33059,27361	7784,557919	2369,314823	862,071469	410,5233355	268,3329585	183,8018379	130,4727856	108,3043169	100,3429726	102,021833	112,3613032	117,9598179	125,5265925	0	
1	31376,77341	24389,4955	7511,723832	2271,548888	933,3863712	514,9805901	334,6250578	221,9988113	164,0249854	138,6584271	132,741183	140,1204445	185,6837036	200,2332654	197,7750692	0	
1	37950,70134	32646,92397	13497,59629	4161,626604	1680,19528	885,7701446	481,4235733	303,7923694	226,3928812	189,7705337	201,2582343	225,2964639	318,6228668	476,9866246	480,8650359	0	
1	31578,04958	26338,25528	6889,380614	1139,599804	537,6202806	328,0145987	227,2665776	184,6196592	155,6285545	146,1903972	146,1370355	140,4444036	122,5980229	112,1925984	116,6946655	0	
1	36239,23705	33254,55012	15480,39542	5925,216436	2627,988964	1099,680569	569,085736	387,9176771	293,8015209	211,8919106	178,3941999	168,6330386	183,4848228	214,6571121	244,0185214	0	
1	51980,23315	47186,31146	18236,3856	4792,497271	1485,116299	748,8969754	486,4912631	392,8539235	338,3991658	336,246658	339,4703444	349,2082269	384,8992403	374,6539613	320,7612988	0	
1	27333,75185	22066,42652	7006,440421	1812,73453	794,7870804	414,7302891	283,6645506	230,4357287	206,9279674	191,8945365	216,1511538	197,9260918	179,2128845	197,5679939	214,0927309	0	
1	58118,48252	52591,92826	18600,93511	4182,470583	1726,999277	897,031831	488,8128233	272,7272777	212,965223	217,0494383	220,9164681	300,3262411	270,9312651	248,9425757	201,5775389	0	
1	33092,77971	26688,06368	7424,571555	1639,381777	783,1234271	401,2010799	291,1610144	248,628213	259,0518685	256,9256127	286,9010924	288,3728547	278,439026	280,0228465	224,0308923	0	
1	28308,82102	22039,63073	5910,690593	1334,258415	562,5327812	330,8236511	234,4217476	194,8757049	189,0035667	204,0340339	214,277903	241,5036744	265,9401434	351,9861458	446,9068471	0	
1	43203,4138	31817,15049	9267,140898	2611,48994	1088,794658	575,9984186	408,4261612	377,566979	301,2969854	257,0975246	293,1774294	438,3077953	487,1732547	570,7784742	527,2558707	0	
1	13387,25248	10192,83004	3361,219626	1025,838425	577,8565643	706,1644221	1302,759662	2585,797794	5002,683234	5476,959702	4265,525874	1828,143246	720,0330286	333,8398804	173,4222529	0	
1	50826,19443	37315,30464	9723,140411	3192,286166	1413,042193	802,5777226	595,1004712	352,2807667	258,868294	227,6111329	196,7292848	193,1908417	190,0082082	194,5417372	197,4002638	0	
1	47530,97386	34190,91347	8561,281663	2315,116787	1123,896503	580,5393408	354,9241547	221,8580446	177,5400401	153,3754393	159,2253659	166,7591357	179,8367533	184,680546	176,4790123	0	
1	34261,85215	28309,85572	8890,664474	1688,180256	600,1250649	281,4209425	161,3742338	120,4911033	97,96235207	91,04088753	85,34908074	89,46887571	87,37402082	87,60424374	109,5199759	0	
1	29572,23874	24618,54563	8887,780942	2598,878011	1320,480561	661,9953732	450,1676744	348,9030244	333,5340464	287,9201192	273,4812926	263,3977042	240,8670669	191,613273	142,2238516	0	
1	18484,44979	15000,24964	6235,888501	2697,458342	1645,931567	1292,999683	915,1312873	741,5897857	691,2313389	617,6988288	577,0456189	581,0614741	748,7751745	746,7181506	587,3159268	0	
1	20445,44495	15757,5952	6579,519138	3506,10521	2687,996811	1548,874653	1366,078074	1372,051014	1244,545296	1063,00614	1107,502669	1117,204134	985,2727433	897,5394708	761,1105364	0	
1	27224,28837	20232,57393	6375,931844	2149,515673	1016,923783	613,5781972	399,0526329	273,1181426	210,1883673	216,2847976	210,7796378	206,369213	228,0982548	418,1700098	391,6508565	0	
1	25966,67753	18975,71467	4545,829444	1231,989362	550,5745321	313,2806653	231,4701991	203,7006968	183,4665561	198,2831434	238,5683515	241,7117408	259,0207476	331,2696453	315,0227452	0	
1	28750,88293	20260,93573	5102,812359	1273,044865	537,8869627	309,1666666	231,1727381	209,4746362	181,7898994	217,117819	347,6316543	430,2410171	490,0754066	602,5020305	481,3810413	0	
1	7352,616373	5322,264192	2014,263027	681,0666369	325,4562011	232,4563034	226,8676443	226,6713375	226,6892308	382,5294413	623,7366181	711,4106472	570,8545435	298,4095749	202,2551079	0	
1	44577,82087	34444,05959	9598,973955	2644,083382	1053,000483	623,7822664	428,6208772	299,8336984	212,7893596	169,0983968	178,1841744	219,8124544	261,0292138	314,2804809	376,2594417	0	
1	36305,40639	28339,03289	9399,075772	2346,726658	829,4483373	400,4937192	277,3015886	212,2664712	203,7452254	225,7376993	245,3427218	302,3370738	454,5320068	744,8185381	771,9854216	0	
1	47272,60185	37318,95907	10409,83253	2271,055675	881,0314372	444,622395	273,4777623	179,2676094	131,1694128	103,3617452	85,59262844	85,64936689	90,2957354	100,3758176	119,7718357	0	
1	22482,21586	19758,14612	8838,985032	3092,69621	1055,566333	482,951672	273,2225443	195,2348292	150,3414399	133,5743912	133,1207499	121,0482439	120,9627978	117,1908142	114,7923946	0	
1	93204,46611	70875,39862	18079,34006	3924,383384	1312,878474	551,2713197	283,9846699	236,1751562	290,8953364	628,7456873	459,1988959	280,9718436	294,7752026	266,4437606	211,7743469	0	
1	17056,31063	12921,59564	3673,053525	977,3171897	486,5509742	253,7789478	204,3131642	149,3799891	136,8014999	146,7824213	144,1129789	144,0892096	129,9100946	117,6656766	102,2546381	0	
1	46146,74112	35125,39062	10191,76023	2136,139736	742,2271319	433,1002216	243,9980148	195,748266	184,1355762	170,5843387	176,1804808	200,3870496	207,3973967	259,985484	254,5477463	0	
1	66923,40894	62495,84664	23999,8557	4437,37885	1541,100422	771,480462	455,3891075	326,0151255	275,6638878	283,2643804	260,7623573	280,96219	422,0451102	645,2354874	660,9562889	0	
1	16173,42849	12620,62624	5167,210507	2221,497524	858,4405217	382,099815	219,4307763	154,9012639	132,1128245	140,3751798	125,7176703	147,4274835	228,2579035	292,2218401	286,9643319	0	
